BLDG_ID_x,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52930925,4.36,,25600006,220580.5753,575063.79,189.623914,280,2239
52931050,11.64,,25600001,220186.9083,574541.1407,537.28455,195,1352
53410555,2.8,5305,25600007,221016.6352,574251.1564,176.6615,206,1518
52930450,0,7300,25600004,219214.486,572041.4928,792.1690695,225,2456
52931479,15.19,,25600005,220607.4322,573385.823,277.9536,203,1343
52931521,3.02,,25600005,220843.574,573332.1879,213.9858835,213,1730
52931534,0,,25600003,218938.9876,573211.6395,222.8656462,271,1794
52931647,5.02,,25600006,220068.5316,575217.1387,126.081043,289,2250
52931874,6.79,,25600006,221050.9678,574969.5863,134.933225,339,2605
53410843,5.29,,25600006,220691.8124,575225.2278,184.1575721,306,2451
52931164,1.32,,25600006,220001.2779,575333.899,210.0144155,319,2372
53410723,8.21,,25600006,220742.7251,575280.9129,142.9702,315,2518
52932468,0,,25600003,218922.2073,573547.683,190.1577935,223,1592
52932492,3.75,,25600006,220031.4724,575305.5044,213.7041467,322,2390
68394831,0,,25600003,218817.3312,573400.8745,288.5880057,235,1703
52932557,6.47,,25600005,221156.823,572815.5109,141.564347,327,2633
52932722,5.47,,25600006,221058.1793,574613.9504,214.6798847,270,2210
52932743,3.3,,25600005,220644.9033,573538.3177,218.0780332,181,1255
53411004,0,7300,25600004,219564.7335,573114.1671,613.126697,140,1089
52932083,2.41,,25600003,218964.8611,573367.807,186.51613,191,1544
52932194,8.4,,25600005,220800.2652,573520.7624,171.0233749,198,1409
52932202,3.6725,,25600005,220575.2855,573522.5588,241.4979942,166,1181
52932270,2.7,5305,25600002,220380.2592,574440.8861,201.6989,235,1652
52932336,4.95,,25600006,220791.5429,575406.8756,162.229728,347,2668
52933445,0,,25600003,219205.8124,573347.2632,157.0953514,217,1619
52933392,6.53,7300,25600004,218634.3851,572879.8475,891.3231139,255,2288
52933404,3.46,,25600003,218829.6885,573499.575,142.068328,251,1741
61063139,3.1,,25600005,220548.7035,573406.1818,291.3527347,182,1296
52933430,4.21,,25600005,221291.3484,573032.7818,150.4318398,323,2584
52933481,3.74,,25600003,218953.8624,573543.3036,133.4236463,219,1588
52933504,0,,25600003,219308.3769,573438.3083,272.3711035,152,1126
53411129,3.27,,25600003,218856.8222,573525.1539,147.9667307,234,1647
52933591,3.4,,25600003,219340.3171,573478.7575,143.7097877,195,1454
52933637,3.33,,25600003,219155.538,573370.8062,135.75747,201,1376
52933664,4.14,,25600006,219911.4977,575260.3877,203.198959,298,2264
52933683,6.25,7300,25600004,218525.3419,572853.9817,625.2654193,274,2359
52933829,0,,25600003,218956.9889,573500.0962,192.5178347,224,1618
52933058,2.81,,25600003,219232.0933,573357.6941,190.6665079,175,1231
64909530,9.73,6512,25600004,219030.7629,572875.0497,2111.251265,202,2120
64807490,4.52,,25600006,219973.4254,575209.7599,245.4168135,276,2194
52933334,2.86,,25600003,219149.2958,573263.6875,319.9494772,221,1657
52933989,6.61,,25600006,221187.6921,574650.9582,114.472832,274,2166
52933991,7.8,,25600006,221735.5566,574472.1351,381.948,355,2630
52933997,3.2,,25600003,219043.0651,573498.6451,249.3122,231,1676
52934668,7,,25600006,220322.976,575525.6678,151.1998,342,2654
52934247,5.64,,25600003,218909.7219,573126.0539,123.7649,260,1899
52934307,2.17,,25600006,220090.1834,575044.8587,151.598992,246,1979
52934381,2.51,5600,25600006,220662.7332,575165.8537,94.63153624,298,2380
52934629,3.19,,25600006,220017.2293,575467.5953,150.3576,428,2924
52934660,8.63,5337,25600005,220598.9571,573025.2345,383.3039,221,1617
52935165,6.96,7300,25600004,219668.65,572991.19,2941.606,135,1134
52935168,6.91,6535,25600004,218855.3853,572975.5949,569.6672117,236,1953
52935467,0,,25600006,220187.005,575649.0765,204.5195436,436,2899
52935473,3.6725,,25600003,218895.9905,573219.186,211.9106208,269,1765
52935502,0,,25600003,219140.5959,573346.7656,238.88212,211,1439
52935527,5.29,7300,25600004,219485.0645,573058.9526,875.610042,172,1296
52935553,3.85,,25600003,219255.9259,573386.316,218.0199739,161,1187
53411390,3.2,5521,25600003,218981.9097,573343.0496,174.2554465,226,1613
52936400,3.2,,25600003,219009.5673,573264.6478,135.613487,248,1681
52936571,3.36,,25600006,220141.3991,575396.0189,319.200771,327,2544
52936600,3.52,,25600003,218897.6416,573365.1597,133.8892205,197,1602
53411677,9.67,,25600006,219903.5079,575276.3384,174.6615,300,2282
53411568,4.65,,25600006,220103.1653,575236.02,166.575432,294,2289
52937393,2.77,,25600003,219183.6845,573386.4344,196.0558773,200,1373
52936889,3.6725,,25600006,220997.0564,574759.8619,130.6739766,315,2427
52938331,5.99,,25600007,220961.7945,574491.6515,213.2483,235,1754
52937819,13.49,,25600002,220212.5785,574488.6578,307.4071,193,1342
52937902,6.01,,25600007,220665.227,574351.8494,404.97765,203,1452
52939101,14.95,,25600005,220673.3524,573322.5524,602.34305,227,1494
52939485,2.52,,25600005,221295.302,573103.6412,134.2119535,305,2512
52938864,4.04,,25600005,220575.038,573746.1395,154.2823125,154,975
52938867,0,7300,25600004,219288.7765,572741.7853,202.2627068,206,1732
52938910,6.73,,25600003,218854.6659,573662.3529,146.4629588,197,1513
52939958,2.88,6520,25600002,220125.7381,574314.4346,113.9366268,253,1849
52940311,9.14,7300,25600004,219401.2197,572995.9199,2519.59935,163,1413
52940368,3.89,,25600003,219007.3556,573660.0517,240.4870192,197,1461
52941130,6.01,,25600006,220684.9645,575206.5018,195.2801298,303,2428
52941145,7.45,,25600006,220393.8639,575387.1701,466.5268231,328,2520
53412498,3.73,,25600006,220219.4457,575275.0726,190.8722252,304,2403
52941278,3.58,,25600006,220178.8702,575307.0473,209.7055434,309,2438
52940647,3.56,5600,25600006,220040.2046,575593.943,150.00795,409,2804
52940699,7.86,,25600006,220337.9784,575513.4327,225.1869,344,2669
68394837,6.77,,25600003,219198.7311,573297.6128,239.9705868,206,1590
52940721,2.78,,25600005,220654.0253,573263.0111,210.6739439,219,1450
52940744,3.6725,,25600005,220668.6579,573545.9913,220.9502833,188,1277
53412414,5.52,7300,25600004,218565.0701,572931.1544,593.62,292,2314
52941844,3.15,,25600003,218852.1653,573496.358,137.225368,246,1717
53412658,3.6725,,25600006,220395.907,575350.6643,467.4368415,328,2521
52942169,3.6725,,25600003,219227.5877,573446.2935,186.9673567,192,1455
52942200,6.21,7300,25600004,219607.291,573058.7477,720.651914,146,1138
52942210,0,,25600005,220788.5942,573544.8365,277.2533412,196,1382
53412546,2.8,,25600006,220501.2342,574830.5741,205.4732691,297,2257
61063199,4.75,,25600006,221548.0374,575001.6591,198.1572626,344,2937
52942877,3.8,,25600006,220000.0569,575149.149,177.188766,264,2127
53412800,3.86,,25600006,221202.9744,575095.3902,155.3251205,389,2873
52942941,7.01,,25600006,221331.9819,574853.0872,157.9592,353,2801
52943068,11.02,,25600001,219577.9413,574437.0187,747.8702921,135,1007
52943315,12.3,,25600006,221567.3621,575049.4313,125.3713099,347,2965
52943375,0,7300,25600004,219016.5332,572790.6084,7291.763226,188,1813
52942450,2.96,,25600006,221355.4485,574922.2054,74.89227913,362,2870
52942489,2.56,,25600006,220680.2752,575050.2395,186.8959642,301,2341
52943819,0,,25600006,221083.5523,574950.284,181.6456239,329,2559
52943827,3.71,,25600006,221433.9933,574448.3452,256.1189928,300,2310
61063206,1.42,,25600006,220692.2332,575140.682,217.4344809,297,2372
52943879,2.57,5305,25600003,219848.125,573870.5,224.8685,87,473
52943889,5.41,,25600006,220145.1757,575132.8598,221.937,285,2218
53413191,3.6725,,25600003,219069.0772,573230.0749,203.369537,241,1745
64807288,4.41,,25600006,221395.1268,574895.8939,197.8109134,361,2865
52946031,10.91,,25600001,219534.7232,574305.1111,145.7123118,172,1079
52946148,10.5,,25600001,219525.1922,574246.6874,155.0419223,185,1063
52945301,4.25,,25600006,220926.1693,575032.8878,194.4686554,338,2640
53413228,3.03,,25600006,221419.4017,574708.0142,188.940912,318,2597
52945431,12.11,,25600001,219205.7969,574173.9576,258.3390326,227,1622
53413461,6.12,,25600003,219020.8885,573745.2115,176.66131,167,1332
52946649,8.26,,25600006,220111.0755,575035.0074,185.9425642,244,1956
53413472,8.47,5600,25600006,220433.8089,574593.065,849.0077835,290,1860
52946717,4.27,,25600006,220986.323,574930.6921,149.151,307,2491
52947006,13.27,,25600002,219811.5584,574041.6224,745.00675,110,740
53413548,0,,25600007,220834.3913,574505.4463,208.7473099,221,1632
52947110,0,,25600006,221530.8819,574622.0807,108.8822583,300,2503
52947166,11.82,7300,25600004,219798.901,573442.5627,6498.3467,124,843
53413561,8.09,,25600006,220925.7504,575143.4466,118.4317,361,2751
52946236,6.23,,25600006,221422.6813,574992.7979,104.71945,380,3027
52947691,6.08,,25600006,221720.9213,574889.1738,158.2951124,353,2860
52947694,5.7,,25600006,221426.6731,574937.4375,97.81613413,376,3044
52947662,29.62,,25600001,219272.1776,574446.1286,392.572263,221,1606
53413669,3.86,,25600006,220149.8182,575506.463,179.3009965,344,2634
52947815,0,,25600003,218927.8505,573342.5108,166.2747368,196,1595
52948087,8.66,,25600006,220968.7732,574938.8823,131.0098713,320,2545
52947374,5.63,,25600006,220737.086,575389.6924,168.275504,341,2652
53412928,3.98,,25600006,221649.5563,574661.2929,211.9691423,318,2656
52948597,4.27,,25600006,219947.0938,575177.2655,204.0860139,273,2173
52948762,3.47,,25600005,221307.508,573070.3832,175.8768791,308,2542
52948276,3.4,,25600006,219980.7601,575521.5545,165.5172704,432,2917
52949092,0,7300,25600004,219133.0042,572808.7548,1052.96062,168,1686
52949161,5.26,,25600006,221361.5681,574659.6717,255.3311491,371,2797
52949204,6.44,,25600006,220868.5435,574860.9539,148.599576,315,2506
53414056,7.86,,25600006,220341.3933,575527.3382,151.9091115,345,2672
52949433,6.43,,25600006,221499.8113,574512.1002,158.0348256,310,2377
52949477,5.89,,25600006,220966.1525,575003.0768,127.94105,333,2609
53413103,3.34,,25600006,221050.4922,574999.5734,200.9573938,343,2656
52949741,3.8,,25600003,219024.7172,573299.2308,152.7237815,243,1660
52949792,5.09,,25600003,218793.3252,573579.9403,195.5850163,220,1610
53414148,3.32,,25600005,221015.1925,573241.2816,209.591768,262,1922
52950477,9.04,7300,25600004,219393.3672,573118.6097,2567.175671,169,1425
52950734,4.18,,25600006,221606.8094,574747.4843,168.7422945,316,2661
52950070,5.5,,25600006,219992.75,575614.5,114.8134,427,2877
52951260,0,5151,25600004,219732.4455,573071.0556,327.9268085,119,961
52951737,5.38,,25600006,221411.9228,574632.5783,211.5424765,379,2865
52951775,0,5900,25600003,220003.1369,573849.3711,1244.053473,103,392
52950950,3.86,,25600005,221364.3422,572683.4171,225.2939848,351,2850
53414246,6.48,,25600006,220206.6194,575653.977,148.1012,441,2919
52951198,6.19,,25600003,218752.571,573419.403,203.205,238,1880
52951205,4.65,,25600007,221124.1455,573664.2484,101.502386,256,1860
52951216,13.74,,25600002,219470.5442,574019.9936,254.04195,163,1132
52952184,5.82,,25600006,221066.7606,574733.3875,183.942189,293,2356
52952268,12.4,,25600003,220386.721,574296.7137,453.8001,195,1164
52952350,0,,25600005,220486.8242,573479.9307,294.7743241,151,1115
52952364,2.83,,25600005,220447.6935,573451.9,312.915966,153,1133
52952574,5.93,5601,25600004,218513.65,572987.595,676.042,300,2498
52952692,3.29,,25600006,220052.6657,575166.6015,112.532346,284,2216
52952656,3.22,,25600006,220536.4561,575031.1157,196.9609621,275,2185
52952679,9.97,,25600003,220283.3152,574018.4923,1311.69035,97,627
52952680,6.42,,25600007,221276.5836,573975.0165,123.0157125,359,2610
52952718,3.05,,25600003,219244.6872,573454.954,227.6468974,163,1145
52952125,2.64,5337,25600005,220553.3756,573084.0078,70.16593076,223,1643
52952144,11.91,,25600002,220149.234,574245.2274,867.3298,154,872
61063252,0,,25600005,220800.5759,573368.4562,724.9978991,253,1526
52953159,3.74,,25600003,219176.2858,573333.6039,226.4478035,218,1624
52953229,0,,25600003,218755.9719,573374.7343,217.6871355,231,1836
52953551,6.45,,25600006,221489.0705,574854.3918,180.7099657,377,2871
53413840,3.36,,25600003,219083.8175,573259.2842,130.676595,218,1446
52953588,7.22,7300,25600004,219608.0875,573188.965,1066.1209,137,1075
52953664,3.07,,25600005,220829.5154,573461.8196,296.4014959,205,1475
61063256,3.6725,,25600006,220310.9103,575381.4166,222.0089665,309,2437
53414612,4.28,,25600006,220708.2955,575172.9683,135.7844891,300,2406
52953110,9.2,7300,25600004,219222.5655,573066.5416,2665.16395,215,1622
52954126,3.58,,25600003,218984.6926,573249.2868,140.8280405,263,1733
61063258,0,,25600006,220332.9237,575345.8643,271.0965225,314,2458
52954185,14.43,,25600005,220679.1665,573372.5303,291.1122,219,1421
52954196,2.57,3600,25600006,220240.7867,575379.3239,98.34402601,306,2445
52954474,13.69,,25600001,220204.3543,574599.0129,588.0224,200,1454
53413986,8.18,,25600006,219996.6434,575078.1151,204.1830848,257,2068
52954544,8.16,,25600005,221276.271,573113.7006,179.592376,304,2495
52954548,2.73,5521,25600005,220525.4102,573467.6057,176.3989,153,1136
52954572,7.39,,25600005,221500.5024,572981.9117,186.1276745,358,2785
52954596,0,,25600006,220730.7811,575422.8216,195.4217469,343,2666
52954597,6.99,,25600006,220703.612,575263.8108,164.9885181,311,2491
52954636,0,,25600006,220217.4229,575308.7382,204.6944008,304,2404
52953832,6.05,,25600006,221412.9656,574445.3786,138.415264,297,2290
52953932,4.91,,25600007,220967.8315,574446.613,202.1168841,238,1772
52953986,6.16,,25600006,220076.4299,575599.3539,165.7274824,406,2784
64807372,15.09,,25600002,219949.1484,574293.7288,554.8812858,145,1036
52955033,4.8,,25600006,221184.1639,575031.7374,140.1275,340,2637
52955050,8.65,,25600005,221183.2247,573169.4888,126.4895,320,2537
53414984,4.97,,25600005,221345.8839,573046.2534,164.82,328,2587
52955182,2.74,,25600003,218815.258,573437.5383,205.9266795,236,1711
52955186,0,7300,25600004,219602.2533,573110.8932,924.8202792,137,1077
53414998,3.21,,25600003,219113.6975,573269.5467,147.9911605,216,1439
52955249,3.6725,,25600003,219320.6868,573476.633,155.4192999,190,1434
52955433,11.44,,25600003,220424.8152,574275.6316,679.2654,196,1188
52955469,10.52,,25600001,219574.0742,574309.2471,158.4971,157,1024
52955603,0,,25600003,219159.5067,573310.2211,214.6099521,203,1398
53414926,5.16,7300,25600004,218475.0951,572854.2697,762.0666,267,2349
52954939,17.51,5337,25600005,220653.5997,573045.7616,495.0695977,205,1581
53414955,14.41,,25600001,219418.0588,574134.055,178.7069441,268,1497
52954979,6.02,,25600003,218923.7393,573712.8199,170.829838,182,1431
52954994,3.41,5305,25600003,219514.9,573766.8417,306.4584384,148,958
52954995,5.82,,25600007,221206.4644,574030.3742,185.8328377,254,1901
52955013,12.4,,25600002,219764.8075,574179.1149,1196.6207,94,671
53415156,3.84,,25600006,219917.6125,575368.1593,229.6007702,322,2365
52956173,3.99,,25600003,219016.7533,573523.1765,143.613,233,1683
52956176,3.06,,25600005,220697.7724,573426.9439,284.9851417,213,1379
52956185,3.35,,25600005,220904.3524,573349.5328,134.1365445,220,1786
52956376,0,,25600003,218897.1969,573501.3767,219.7934686,234,1668
52956338,2.95,,25600005,221128.5131,572885.8955,184.8807228,308,2530
52956390,2.8,5521,25600007,221021.3246,573917.5153,115.4778731,240,1805
52956442,10.81,,25600001,219618.9202,574257.7021,140.5721,180,1043
52956496,6.84,7300,25600004,219556.9168,573037.4035,721.84465,154,1194
52956523,0,,25600005,221319.0655,573085.4721,174.1189744,308,2544
52956558,3.57,,25600003,218851.686,573327.1279,127.3,202,1662
52955839,0,7300,25600004,219630.3331,572952.5065,3070.863859,135,1135
52955924,4.47,6535,25600005,220242.3714,573918.0176,107.8029,153,1034
52957154,14.91,,25600005,220632.3404,573303.5897,630.7478,218,1449
52957267,0,7300,25600004,219976.3068,573510.4202,629.4227998,65,450
52957333,5.84,,25600007,221208.3365,573916.2391,202.805,268,2009
52957336,10.54,,25600003,220303.0325,574240.9559,488.35965,186,1103
52957349,5.43,,25600005,221204.41,572982.7433,148.537558,292,2398
52957441,11.76,,25600001,219220.9238,574192.8875,284.7898247,234,1661
52957402,3.14,,25600003,219129.0484,573407.4082,229.656,197,1270
53415390,10.35,,25600005,221197.3092,573090.6571,228.694627,293,2440
52957433,7.41,,25600005,221264.274,573099.5846,171.2404595,303,2491
52965496,3.78,,25600006,220508.0698,575008.2814,133.296,268,2147
52966770,13.21,,25600002,219519.722,573953.813,535.5478,164,1244
52966787,15.23,,25600001,220019.1817,574764.6564,345.51195,236,1718
52967402,2.53,,25600003,219014.2157,573316.5625,136.9248926,238,1640
52970077,0,7300,25600004,218581.1835,572865.2326,676.2307145,286,2415
52973231,3.34,,25600007,221181.4989,573653.3161,154.7329464,260,1899
52974662,11.2,,25600003,219897.7682,573898.1688,884.76085,87,371
64807579,3.6725,,25600007,221331.9915,574173.252,389.3640516,327,2374
52974665,5.08,,25600007,220900.5867,574252.8827,278.6979375,196,1461
52974943,11.07,,25600003,219599.6856,573714.9237,133.716,105,654
64807568,5.83,,25600007,221314.2928,574234.788,249.360875,309,2308
52976775,3.61,6512,25600004,219941.5766,573580.7131,631.68925,195,2091
52979169,9.4,7300,25600004,219550.1779,573196.2072,2183.90315,141,1103
52979261,11.77,,25600001,219242.0347,574208.4854,208.8137984,240,1690
52980478,4.78,,25600006,221186.9757,575050.1451,156.3248998,343,2655
52980931,0,,25600006,221796.1618,574416.4128,574.6450794,361,2629
61063334,2.78,,25600006,220629.3197,575055.592,213.7427953,295,2299
53419156,10.59,6512,25600003,219998.1507,573926.984,1263.770279,97,376
52981870,0,,25600006,220369.1342,574865.5348,203.1803084,300,2235
53418898,14.4875,6512,25600003,219989.752,573992.2303,4498.199693,125,669
52982310,25.3,,25600001,219516.4499,574507.3903,385.1955,146,1104
52982740,7.64,,25600006,220016.8935,575197.3075,160.5201115,281,2195
52982827,29.36,,25600001,219271.9062,574413.0565,364.3625875,227,1625
52983005,5.84,,25600003,218767.1526,573520.5383,161.7030967,235,1673
52983015,2.76,,25600006,220672.9377,575106.824,203.8893271,293,2335
52982571,6.73,,25600006,221590.1322,574430.2377,132.1957,295,2393
53419990,15.45,,25600001,220050.9799,574749.5838,305.11785,208,1535
53419991,4.11,,25600003,219061.3585,573535.1059,322.2298663,238,1710
52983905,8.27,,25600006,221804.0392,574443.4781,365.9429,361,2628
52983910,11.2125,,25600002,220327.1412,574396.5705,811.4786804,189,1181
52984307,4.96,,25600005,221087.8782,572856.2507,169.1619195,308,2526
52984257,3.09,5305,25600006,220570.8286,575011.7828,147.292984,276,2200
52984422,10.84,,25600003,219617.0195,573702.091,146.9685,89,586
53420190,6.96,,25600006,221595.9711,575012.6431,160.7183135,343,2924
52985285,12.3,,25600002,219759.7947,574035.904,726.07845,115,706
52985423,14.09,,25600005,220802.7998,573259.4443,459.1445,206,1659
52985908,3.6725,,25600003,219115.4909,573433.6174,175.7071143,173,1380
52985950,3.7,,25600003,219045.5195,573265.386,138.2789432,253,1700
53420889,11.41,,25600001,219576.4248,574241.6494,140.58015,178,1028
52991440,10.5,,25600001,219490.1919,574204.0527,159.545505,293,1517
52992627,0,,25600006,221423.6475,574576.1465,147.6514587,287,2376
52993533,0,,25600003,219023.6137,573391.579,305.5746124,184,1479
52993638,7.11,,25600005,220513.6936,573708.3656,379.9514033,151,988
64807594,11.17,,25600005,220588.67,573645.1434,580.1813377,162,1130
52994520,3.08,,25600005,220757.3882,573355.4469,228.1068718,258,1554
52994773,13.58,,25600005,220589.8645,573365.0083,295.9474,206,1364
61063365,3.2,,25600005,220741.1725,573396.3962,283.8856431,244,1480
53421773,7.6,,25600007,221273.0698,574342.4827,150.228,265,2136
52995379,4.2,,25600006,220585.6241,574980.3378,187.05267,285,2223
52995790,6.58,,25600003,218999.9238,573743.4945,142.5357739,170,1348
52994951,3.03,,25600003,218781.1566,573273.2005,235.09055,211,1751
52996200,5.47,7300,25600004,218472.9523,572794.7164,847.14682,238,2292
52996234,0,,25600006,221615.109,575025.1472,117.474189,389,3311
53422164,2.9,5000,25600005,220275.3729,573793.6239,169.6325,151,820
52996363,11.12,5337,25600005,220587.6032,573137.4628,170.0597,222,1636
52996367,7,,25600003,218752.0825,573397.6282,219.10695,233,1849
52996439,3.6725,,25600003,218952.3524,573189.8135,148.8115592,274,1820
53421372,0,,25600006,220429.7023,574826.0309,152.0696308,301,2282
52996142,7.22,5521,25600001,219239.2037,574150.0814,377.3335661,216,1559
52997131,5.39,,25600007,221440.4151,573733.4402,156.0540355,296,2297
52997112,5.74,,25600006,221732.2789,574922.9959,183.7898961,370,3178
52997113,8.39,,25600006,221472.4897,574921.986,153.9175,382,2915
52997360,4.16,,25600006,220368.5905,575458.1224,144.139138,335,2574
52997454,6.65,,25600003,218980.368,573737.2991,150.6297802,173,1374
53421442,2.09,5305,25600005,220588.3492,573680.4379,134.068659,163,1136
52997098,8.63,,25600006,221004.6925,574923.2803,139.03242,306,2481
52998079,2.91,5202,25600005,220735.3592,573677.035,306.0889031,187,1286
52998575,8.42,,25600007,221352.8023,574270.8203,126.1783297,295,2269
53422580,2.32,5305,25600002,219603.7157,574058.5075,275.0016086,161,983
52999509,14.2,,25600005,220850.4738,573282.4735,440.426594,211,1712
64807643,8.96,,25600001,219323.0589,574468.8538,829.0224582,250,1753
53422746,4.7,,25600007,221267.3412,574212.4072,148.9615896,283,2270
52998701,3.29,,25600003,218855.7874,573398.522,138.7195031,228,1668
53000118,6.54,,25600005,221353.3258,572872.1597,166.3256441,314,2572
53000151,13.6,,25600002,219961.2006,574335.8406,393.223711,247,1930
53000216,5.33,,25600007,221123.7507,573759.8649,263.5723224,248,1777
53000441,0,,25600003,218815.7485,573375.4043,190.8930864,242,1858
52999594,6.3,,25600003,218752.6805,573439.8449,209.12625,239,1891
53422778,22.47,,25600002,219690.52,573982.1484,333.7455,112,752
52999880,10.64,,25600001,219514.7988,574469.9621,182.483,188,1210
52999902,3.75,,25600006,220997.1711,574869.3972,216.0063404,302,2448
53422821,2.75,,25600003,218919.4337,573245.0827,172.876819,268,1755
53001105,0,,25600006,220261.6018,575327.7856,243.0126275,291,2370
53001150,2.84,,25600003,218887.0984,573265.8909,204.3420625,256,1735
53000531,2.75,,25600007,221016.3118,574007.9427,135.299175,226,1678
53001962,14.22,,25600002,220073.9766,574321.9975,627.982032,259,1875
53008075,3.35,,25600006,220221.1608,575205.3434,130.142871,289,2289
53009821,4,,25600003,219075.2124,573380.3808,139.783608,238,1669
64807678,7.86,,25600006,221475.4333,574657.2687,187.0223073,308,2514
53013522,3.84,,25600007,220878.2415,574063.1744,172.9434447,203,1429
53013599,4.07,,25600003,219238.5517,573409.1558,134.88755,210,1567
61063420,11.28,,25600005,220632.9241,573654.2724,575.3495279,171,1176
53013036,5.09,,25600006,221477.9495,574871.6208,203.3669788,380,2893
53425170,8.77,6512,25600004,218944.3592,572870.5126,1181.856585,286,2015
53014070,5.52,,25600003,218763.1246,573500.477,229.3708,237,1689
53014163,5.42,,25600007,221206.6371,573937.5058,150.222648,265,1988
53014509,6.89,,25600003,218754.5049,573460.5089,221.24135,244,1918
53014464,3.41,,25600003,219036.6825,573283.4784,228.5632734,248,1680
53013840,6.06,,25600006,220954.7235,574774.3257,157.0299,309,2432
53013923,3.43,,25600003,218936.1838,573413.4328,131.909165,213,1594
53013992,5.9,,25600006,221669.7551,574675.7619,295.0954857,322,2696
53425342,3.83,,25600003,219094.1385,573242.2337,137.3992324,238,1717
53014010,2.49,5337,25600005,220552.8236,573100.3146,52.72404,223,1643
53014012,3.23,,25600003,218855.0606,573369.4827,114.26915,246,1888
53425529,6.91,,25600005,221195.6655,573140.1271,185.1819605,315,2511
53015108,0,,25600007,221012.8932,573933.5579,227.3865724,217,1571
53015318,9.74,,25600006,221722.8793,574836.3461,192.1637276,340,2870
53425583,3.6725,,25600003,218964.4446,573328.8748,166.1034743,235,1635
53015542,5.47,,25600007,221093.6235,573716.7578,144.0563524,250,1799
53425482,2.82,,25600006,221384.2613,574875.6132,161.033809,358,2838
53014827,6.97,,25600006,221419.9299,575020.975,209.1980849,386,3056
53014880,3.5,,25600003,219137.4642,573283.9099,268.0013565,201,1387
53425497,3.31,,25600003,219004.4451,573505.8767,131.2275,229,1660
64807922,4.77,,25600006,221165.8644,574982.202,174.429375,318,2548
61063437,2.02,,25600003,219058.8245,573372.4933,224.7336658,236,1651
53015967,6.59,5001,25600005,220254.4365,573818.0391,222.27535,122,704
53424829,11.53,,25600003,219763.8209,573933.1114,213.31155,102,658
53016075,3.87,,25600007,221042.5484,573801.6487,167.9957649,240,1700
64807910,10.79,,25600001,219551.1195,574426.7862,192.221522,164,1042
53427002,14.89,5740,25600001,219446.1312,574116.1627,160.0768865,316,1622
53023361,6.47,,25600005,220484.9435,573730.5199,199.340864,169,1035
53023384,11,,25600003,219633.3387,573828.6812,294.7118,127,886
53023642,3.14,5000,25600005,220269.8488,573728.7789,88.74072221,151,820
53023663,5.48,,25600007,221390.5645,574167.8489,151.1466387,329,2387
53023803,4.43,,25600007,221176.6061,573674.9911,165.1070946,258,1878
53024354,11.56,,25600002,220064.1514,574248.3796,774.3296,154,874
53023848,0,,25600005,220704.3576,573622.0474,285.4434146,179,1238
53024578,8.34,,25600007,221243.1287,573839.0044,106.6992231,275,2087
53024584,2.47,,25600003,219077.5725,573616.1694,183.8282,219,1560
53024589,5.42,,25600007,221095.5581,573788.6524,173.594192,244,1738
53024594,12.24,,25600002,219810.7121,574099.6831,666.04565,83,580
53024618,3.12,,25600003,219375.2849,573672.0824,242.411586,106,819
53024086,3.03,5000,25600005,220291.306,573779.3426,97.64234999,151,820
53025541,4.56,,25600007,221212.2804,573895.4585,142.864272,269,2028
53025557,3.64,,25600003,218933.2925,573669.5683,152.1606367,200,1485
53025065,10.59,,25600003,219572.3058,573788.2945,139.7167,130,901
53025103,5.44,,25600003,218870.7483,573675.1258,210.5266,195,1493
53026649,2.93,,25600003,218943.9353,573584.6922,224.9414516,216,1558
53426605,5.91,,25600007,220865.0969,574215.6061,153.076435,184,1374
53025950,10.2,,25600001,219636.0948,574267.5989,163.92765,183,1063
53426632,12.33,,25600003,219792.3069,573774.5204,1591.4182,69,388
53027225,3.81,,25600003,219299.7773,573622.6154,403.32755,126,949
53027471,0,5340,25600003,219207.2548,573742.1279,979.0028825,132,1049
53027511,3.51,,25600007,221267.3637,574229.9493,145.9003042,314,2338
53026977,3.27,,25600003,219694.1874,573638.2806,515.7198265,221,739
53028250,12.26,3601,25600005,220209.1855,573874.0702,174.0282705,139,757
53028301,8.2,,25600007,221223.3117,574290.7453,233.4028282,273,2191
53028396,10.68,,25600001,219556.2872,574386.6007,141.8445105,162,1033
53029258,4.72,,25600007,220963.5965,574116.1149,133.1743604,208,1557
53428073,15.21,,25600001,219304.2046,574216.7252,232.04335,232,1339
53028789,24.53,,25600001,219389.3015,574167.2373,353.038,262,1459
53028795,2.74,5305,25600003,220188.9313,574054.8717,103.7701,152,759
64807890,13.61,,25600002,219623.2158,574103.6466,330.7876655,157,968
53030194,11.45,,25600002,220224.0292,574315.4941,828.4793485,169,994
53030326,3.53,,25600007,221323.8304,574005.8418,188.1639161,363,2571
53030396,10.51,,25600001,219548.6102,574364.2709,179.78705,161,1021
53029843,10.87,,25600003,220194.6977,573948.9642,414.1989,82,510
53029860,22.82,,25600003,219499.2941,573668.2034,384.45,123,752
53428637,6.1,,25600005,220818.002,573389.2516,166.5877355,211,1536
53032483,7.73,7300,25600004,219482.9199,572748.3673,423.0375,184,1536
53427640,6.88,,25600006,221153.3335,574877.6509,147.888363,302,2441
53034349,4.2,,25600007,221355.93,573719.724,97.00159301,291,2248
