dealId,AssetId,date,area,rescode,pricePerMeter2009
9280238310,91622025,15/09/2003 00:00,114,1,14452.6214
9280095570,91607495,16/09/2003 00:00,68.6,1,2909.967204
9280512180,91619594,18/09/2003 00:00,172,1,14384.94106
9280451970,91608852,23/09/2003 00:00,86.6,1,2629.789507
9280296090,91614799,24/09/2003 00:00,48,1,8259.081215
9281324610,91612238,24/09/2003 00:00,97,1,14173.95293
9280735650,91616501,24/09/2003 00:00,100,1,10459.15987
9281648970,91621683,25/09/2003 00:00,275,1,13730.84233
9280688220,91602303,29/09/2003 00:00,63.65,1,32467.04721
9281592630,91606230,30/09/2003 00:00,89.35,1,16740.59681
9280860390,91630532,02/10/2003 00:00,81.57,1,14548.07913
9281106900,91605731,15/10/2003 00:00,150,1,21680.57973
9281308860,91629806,17/10/2003 00:00,1863,3,235.0745804
9281677320,91625674,27/10/2003 00:00,112.4,1,15836.56781
9282053700,91602262,30/10/2003 00:00,76,1,16729.60734
9281905920,91605730,31/10/2003 00:00,84,1,13319.95404
9281419560,91618540,02/11/2003 00:00,40.7,1,4100.339783
9360023400,91627790,03/11/2003 00:00,97.17,1,15718.95974
9281261340,91613458,09/11/2003 00:00,40.5,1,5936.440879
9281707560,91625022,10/11/2003 00:00,74,1,17200.5779
9281804130,91601729,10/11/2003 00:00,100,1,14001.27041
9281738070,91613096,14/11/2003 00:00,100.25,1,15010.30426
9360061380,91625674,16/11/2003 00:00,84.1,1,18094.58073
9281538270,91630329,16/11/2003 00:00,74,1,14066.25038
9282067020,91611883,17/11/2003 00:00,90,1,19045.49915
9281734290,91645312,17/11/2003 00:00,76.75,1,16363.14695
9281865150,91622489,18/11/2003 00:00,46.5,1,8941.834475
9281776050,91613097,19/11/2003 00:00,100.25,1,14812.80026
9282085560,91607380,20/11/2003 00:00,99.25,1,13679.58639
9281869560,91629715,20/11/2003 00:00,78.1,1,7677.981681
9360901800,91624198,24/11/2003 00:00,49.6,1,36098.09454
9281842830,91620600,24/11/2003 00:00,80,1,11102.01745
9282355110,91623031,27/11/2003 00:00,240,1,5244.583615
9360496530,91600610,28/11/2003 00:00,75.6,1,16724.30088
9281843550,91625021,30/11/2003 00:00,69,1,16028.39037
9281955690,91606118,01/12/2003 00:00,59.4,1,11900.63294
9360595260,91623235,01/12/2003 00:00,61.7,1,15337.61189
9282097530,91625674,01/12/2003 00:00,118.1,1,17860.21351
9282174570,91601181,04/12/2003 00:00,73.5,1,15124.53713
9282379500,91607403,04/12/2003 00:00,99.25,1,15077.64842
9360459270,91601191,05/12/2003 00:00,98.6,1,17865.54975
9360776520,91613105,08/12/2003 00:00,99.25,1,15364.84173
9282378870,91611883,08/12/2003 00:00,113,1,14125.84407
9282338010,91628932,09/12/2003 00:00,38.7,1,4050.946885
9360649440,91602262,14/12/2003 00:00,84,1,14251.96768
9360960570,91602112,15/12/2003 00:00,150,1,14879.05425
9360373320,91623438,17/12/2003 00:00,67.3,1,14654.32635
9360552150,91647248,19/12/2003 00:00,180,1,18543.3935
9360492750,91611698,21/12/2003 00:00,93,1,6558.970071
9360517410,91622717,21/12/2003 00:00,50,1,10204.40886
9361614060,91630511,23/12/2003 00:00,150,1,23202.20338
9360319770,91613107,24/12/2003 00:00,113.4,1,16212.55583
9360288630,91602721,29/12/2003 00:00,90.3,1,20675.61202
9362785680,91644911,30/12/2003 00:00,93.1,1,13654.94648
9361726110,91642851,31/12/2003 00:00,96,1,12975.22891
9362206620,91647477,31/12/2003 00:00,583,4,6194.594527
9360557280,91620196,01/01/2004 00:00,79.9,1,10868.41659
9361795950,91643457,02/01/2004 00:00,112.5,1,17657.82252
9361797390,91643457,02/01/2004 00:00,108.9,1,15635.61616
9360503100,91613298,04/01/2004 00:00,45,1,8072.147436
