dealId,AssetId,date,area,rescode,pricePerMeter2009
9369094500,91643457,25/08/2004 00:00,96.1,1,18464.96144
9369197910,91645328,29/08/2004 00:00,76.75,1,16941.59694
9370116360,91600663,30/08/2004 00:00,85.9,1,17808.22523
9369411030,91643457,31/08/2004 00:00,132.8,1,18200.05982
9369406620,91625674,31/08/2004 00:00,108.8,1,17153.18371
9370077120,91605258,31/08/2004 00:00,28,3,9833.956371
9369929250,91615669,01/09/2004 00:00,58,1,16218.46763
9369772560,91616245,01/09/2004 00:00,54,1,15574.0252
9369610740,91624875,02/09/2004 00:00,64,1,13675.94089
9369304830,91607506,02/09/2004 00:00,66.67,1,11539.77569
9370004220,91631289,02/09/2004 00:00,44.7,1,9407.12932
9369643410,91627053,05/09/2004 00:00,150,1,15449.433
9369632160,91642879,05/09/2004 00:00,68.7,1,18135.69165
9369749610,91611326,07/09/2004 00:00,100,1,21741.33919
9370117080,91634193,07/09/2004 00:00,92.52,4,13735.84584
9369712530,91614561,10/09/2004 00:00,80,1,11369.0384
9370431900,91622231,13/09/2004 00:00,63,1,19924.86399
9369751680,91606207,15/09/2004 00:00,220,1,15205.91188
9369529110,91626733,19/09/2004 00:00,25,1,12210.03576
9369809820,91643457,20/09/2004 00:00,96.1,1,18799.03147
9369811800,91643457,20/09/2004 00:00,132.8,1,17825.6915
9369900180,91627667,26/09/2004 00:00,280,1,15462.78217
9370079280,91626739,27/09/2004 00:00,119.6,1,16433.46138
9370247130,91617821,28/09/2004 00:00,65.25,1,9022.193912
9370058400,91602376,04/10/2004 00:00,82,1,10545.08856
9370426680,91630447,11/10/2004 00:00,350,1,6742.765655
9370225620,91616786,14/10/2004 00:00,74,1,5062.136378
9370521000,91645328,15/10/2004 00:00,88.3,1,16615.80815
9371438730,91603640,18/10/2004 00:00,63.46,1,28432.30607
9370519560,91645320,18/10/2004 00:00,88.3,1,17853.15558
9372169350,91623928,19/10/2004 00:00,180,1,15087.97871
9370460790,91605568,20/10/2004 00:00,84,1,19324.50475
9370775700,91623894,22/10/2004 00:00,86.3,1,17832.83694
9371767050,91610574,24/10/2004 00:00,145,1,26781.61071
9371032650,91630706,31/10/2004 00:00,86,1,19238.0803
9370771200,91606230,31/10/2004 00:00,89.35,1,16071.1735
9371172960,91624433,02/11/2004 00:00,104.8,1,18331.06604
9371423250,91610141,04/11/2004 00:00,41.8,1,25013.87479
9451998540,91600606,05/11/2004 00:00,97.7,1,17890.2986
9372522060,91600709,05/11/2004 00:00,75.6,1,18746.05505
9372285180,91623177,05/11/2004 00:00,70,1,14351.97975
9371342880,91627240,10/11/2004 00:00,91.9,1,19019.39252
9371430540,91600505,10/11/2004 00:00,145,1,14009.12086
9372170070,91614626,10/11/2004 00:00,180,1,15081.82615
9372508110,91606080,11/11/2004 00:00,107.75,4,8797.684562
