BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52679462,9.500000000000000,9200.000000000000000,71000243.000000000000000,160037.540999999997439,618753.891999999992549,275.198813500000028,318,1433
52680441,10.000000000000000,6520.000000000000000,71000224.000000000000000,161556.414099999994505,619259.608899999991991,1480.826999999999998,530,3380
52680442,5.220000000000000,6520.000000000000000,71000223.000000000000000,161474.452900000003865,619268.500899999984540,91.502099999999999,532,3434
52680501,6.800000000000000,9200.000000000000000,71000211.000000000000000,160100.130999999993946,619371.296899999957532,306.919413500000019,346,1691
52680503,4.700000000000000,6520.000000000000000,71000224.000000000000000,161749.089500000001863,619395.719900000025518,121.772999999999996,545,3494
52681209,13.300000000000001,9200.000000000000000,71000423.000000000000000,159024.000000000000000,621527.405000000027940,625.733699999999999,649,4307
52681213,6.810000000000000,9200.000000000000000,71000242.000000000000000,160294.753200000006473,617740.521799999987707,182.059723999999989,455,2700
52685518,6.890000000000000,7300.000000000000000,71000224.000000000000000,162383.799999999988358,620009.956499999971129,5773.998091999999815,662,4596
52684194,8.910000000000000,9200.000000000000000,71000211.000000000000000,160337.823700000008103,619383.302799999946728,202.414350000000013,364,1831
52685218,4.840000000000000,9200.000000000000000,71000112.000000000000000,158319.434799999988172,620217.494300000020303,283.777499999999975,377,1841
53366578,7.360000000000000,9200.000000000000000,71000423.000000000000000,158719.447699999989709,621548.198399999993853,159.482550000000003,655,4504
52684822,6.210000000000000,9200.000000000000000,71000424.000000000000000,160113.361200000013923,621408.240100000053644,229.688625500000001,747,4197
52684831,6.110000000000000,9200.000000000000000,71000122.000000000000000,158490.465900000010151,621187.393500000005588,140.602499999999992,625,4269
52686285,6.700000000000000,9200.000000000000000,71000243.000000000000000,160313.934199999988778,618183.503999999957159,638.164236100000039,445,2529
52687288,6.500000000000000,9200.000000000000000,71000426.000000000000000,160424.192500000004657,621608.574400000041351,183.689999999999998,711,3708
52683207,4.310000000000000,9200.000000000000000,71000231.000000000000000,160713.942600000009406,620486.998000000021420,157.943849599999993,652,3351
52683226,9.100000000000000,9200.000000000000000,71000211.000000000000000,160321.478200000012293,619272.980899999965914,290.498365999999976,345,1762
